Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case4,2.110757564130642,5.203262832508095,3.657010205769949,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4588827594601123+0j),(0.7246550775943488+0j),(-0.5141027441932216+7.584121539043531e-18j),(0.45395826379386556-2.331488070351208e-18j),(0.7289814924927254-3.7439821869293504e-18j),(-0.5123552267092994-7.392706859445672e-18j),(0.46181199797643047-4.270088556250602e-18j),(0.7200691814347022+0j),(-0.5173173404538179+2.5950253898375713e-18j),0.01958218655881938,0.010998436866589412,2.1145335168392845,2.571423796877402,0.9999603714330133
Case4,2.110757564130642,5.203262832508095,3.657010205769949,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4588827594601123+0j),(0.7246550775943488+0j),(-0.5141027441932216+7.584121539043531e-18j),(0.45022700347205613-2.322150823027817e-18j),(0.7305287445070268-3.76787245593935e-18j),(-0.5134426928037445-7.397191925397024e-18j),(0.46160276665383626-3.96508223080413e-18j),(0.7203967454461054+0j),(-0.5170877264352038+2.9513894004951393e-18j),0.019234239851396273,0.01518948310825513,2.1142638059315244,2.5718283636074775,0.9999603714330133
Case4,2.110757564130642,5.203262832508095,3.6570101983193686,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.45888276485921337-5.551115123125783e-17j),(0.7246550741754059+0j),(-0.5141027441932216+1.1231089079221507e-18j),(0.46899947771246814-2.3666195126241352e-18j),(0.7225799518576147-3.646212618056777e-18j),(-0.5078559865541407-7.373396302346724e-18j),(0.46142143320086143-7.401486830834377e-18j),(0.7206806340280588+0j),(-0.5168887276190718+2.829504034323607e-18j),0.018932685906285662,0.01843859281012683,2.1140300564781325,2.572178987610171,0.9999603760021969
Case4,2.110757564130642,0.9817477042468103,1.546252641639307,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.49388715442676084+0j),(0.7012658890215863+0j),(-0.5141027441932216-1.6576827434327226e-19j),(0.49348181497186067-2.414936004465629e-18j),(0.7115822452757203-3.482247029412456e-18j),(-0.5001263905258778-7.337409566529842e-18j),(0.46345054077748016-6.938893903907228e-18j),(0.7194672124651543+0j),(-0.5167146036549561+2.642299515031927e-18j),0.01794287592845578,0.02469805828096211,2.1138255257064142,2.569417822502418,0.9997295724595663
Case4,2.1353012567368124,1.030835089459151,1.5830681730979816,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4254161987307477+0j),(0.7299305477732949+0j),(-0.534997619887097+3.945927518391264e-18j),(0.433914959016286-2.278500817809265e-18j),(0.737106345706772-3.8705681300151774e-18j),(-0.5180656748528155-7.415461215789492e-18j),(0.4612132265394371-6.530723674265627e-18j),(0.7200827027773978+0j),(-0.5177900751980232+2.718983515229535e-18j),0.020640171397322438,0.03260650325329695,2.11508880400232,2.5720346130938716,0.9993140153456366
Case4,2.110757564130642,0.9817477042468103,1.5462526341887264,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4938871596515989+5.551115123125783e-17j),(0.7012658853418401+0j),(-0.5141027441932214-2.9951489189189436e-18j),(0.4947607499226626-2.4171494242687127e-18j),(0.7109875511428496-3.473523617578384e-18j),(-0.49970841743546673-7.33536315305035e-18j),(0.4630284450456683-3.0839528461809902e-18j),(0.719037324030978+0j),(-0.5175852234755343+2.4015317133323975e-18j),0.0196654799150221,0.02498958282982794,2.1148481795650045,2.569588264501742,0.9997295727468336
Case4,2.110757564130642,5.203262832508095,3.6570101983193686,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.45888276485921337-5.551115123125783e-17j),(0.7246550741754059+0j),(-0.5141027441932216+1.1231089079221507e-18j),(0.4723493418292289-2.373887630547359e-18j),(0.7211179205162851-3.624124689261319e-18j),(-0.506828416709011-7.368816341688447e-18j),(0.46281025135164433-5.843279076974508e-18j),(0.719332995091211+0j),(-0.5174019350922546+2.3342463025213318e-18j),0.019404714165533465,0.024278058113346823,2.1146328840158275,2.5699829728778543,0.9999603760021969
Case4,2.110757564130642,5.203262832508095,3.6570101983193686,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.45888276485921337-5.551115123125783e-17j),(0.7246550741754059+0j),(-0.5141027441932216+1.1231089079221507e-18j),(0.45996196229213515-2.345996185928568e-18j),(0.7264580802256702-3.7052365742452026e-18j),(-0.5105816789889766-7.385239645073691e-18j),(0.46261387702702284-8.326672684688675e-18j),(0.7195990990454209+0j),(-0.5172369755473031+2.273689432791373e-18j),0.019170024990993517,0.006403268687431074,2.1144391180215685,2.5703382104163555,0.9999603760021969
Case4,2.110757564130642,5.203262832508095,3.657010205769949,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4588827594601123+0j),(0.7246550775943488+0j),(-0.5141027441932216+7.584121539043531e-18j),(0.45675668513197965-2.3383300726400036e-18j),(0.7278105023245383-3.725968858620959e-18j),(-0.5115322113937195-7.389265182467031e-18j),(0.46243620476193176-7.93016446160826e-18j),(0.719839859928703+0j),(-0.517087726435204+2.5265671521367136e-18j),0.018957687260703293,0.007852040675868144,2.1142638059315244,2.5706596161631223,0.9999603714330133
Case4,2.110757564130642,5.203262832508095,3.657010205769949,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4588827594601123+0j),(0.7246550775943488+0j),(-0.5141027441932216+7.584121539043531e-18j),(0.45524282338214644-2.334645938974117e-18j),(0.7284450999417841-3.735723677552819e-18j),(-0.5119782301327431-7.391135391684467e-18j),(0.46227468452094-7.569702440626067e-18j),(0.7200587334589598+0j),(-0.5169520454242048+2.7564559879052056e-18j),0.018764652960439165,0.009554481303923557,2.1141044313042117,2.5709518032056375,0.9999603714330133
Case4,2.110757564130642,5.203262832508095,3.657010205769949,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4588827594601123+0j),(0.7246550775943488+0j),(-0.5141027441932216+7.584121539043531e-18j),(0.4495637487837808-2.320465544157749e-18j),(0.7308021004552482-3.7721037300988315e-18j),(-0.513634817501375-7.397976906104664e-18j),(0.4621272095182953-7.240584943207542e-18j),(0.7202585745083244+0j),(-0.5168281627619882+2.9663544901286108e-18j),0.0185884042515026,0.015933969047121466,2.1139589153401435,2.5712185826792386,0.9999603714330133
Case4,2.110757564130642,5.203262832508095,3.657010205769949,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4588827594601123+0j),(0.7246550775943488+0j),(-0.5141027441932216+7.584121539043531e-18j),(0.4456927251640831-2.3104767976596297e-18j),(0.7323874605539927-3.796705979178552e-18j),(-0.5147490673707792-7.402485584676846e-18j),(0.46199202409920426-6.938893903907228e-18j),(0.7204417621369088+0j),(-0.5167146036549561+3.158761450500066e-18j),0.018426842934977206,0.021568749251274777,2.1138255257064142,2.5714631305300393,0.9999603714330133
Case4,2.110757564130642,0.9817477042468103,1.5462526341887264,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4938871596515989+5.551115123125783e-17j),(0.7012658853418401+0j),(-0.5141027441932214-2.9951489189189436e-18j),(0.5012904176257114-2.427958843897371e-18j),(0.7079194191934934-3.4287493918961658e-18j),(-0.4975520205218618-7.324642711899908e-18j),(0.46326782952130013-4.440892098500626e-18j),(0.719674727065106+0j),(-0.5166101292764869+2.9126050357233058e-18j),0.01781359820621481,0.030607515497125426,2.1137028072433837,2.5697246188462595,0.9997295727468336
Case4Fin,2.110757564130642,5.203262832508095,3.657010205769949,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4938871596515989+5.551115123125783e-17j),(0.7012658853418401+0j),(-0.5141027441932214-2.9951489189189436e-18j),(0.46326782952130013-4.440892098500626e-18j),(0.719674727065106+0j),(-0.5166101292764869+2.9126050357233058e-18j),(0.46326782952130013-4.440892098500626e-18j),(0.719674727065106+0j),(-0.5166101292764869+2.9126050357233058e-18j),0.01781359820621481,0.011872796855651901,2.1137028072433837,2.5697246188462595,0.9999693932032971
