Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX
Case21,2.012582793705961,4.81056375080937,(-0.8744802595104504-1.850371707708594e-17j),(-0.18053588448263674+0j),(-0.38188835770731033-2.4405388281783255e-17j),0.2982956545820197,1.9716766393623442,4.9251009829714985,0.9896605719420439,8471
Case21,1.7916895602504288,4.859651136021712,(-0.8971456015720165-3.469446951953614e-18j),(-0.17119322247889274+0j),(-0.3411915783197002-1.9388917711469746e-17j),0.35231511402745197,1.9266798695843654,4.908738521234052,0.9592721532645615,8495
Case21,2.748893571891069,5.006913291658733,(-0.790957523706934-1.3877787807814458e-18j),(-0.15917200531406017+0j),(-0.45772916915801753-1.4546714411550632e-17j),0.13564002094535357,2.091122610045706,4.928373475318988,0.9245691365926869,8501
Case21Fin,2.2089323345553233,4.908738521234052,(-0.790957523706934-1.3877787807814458e-18j),(-0.15917200531406017+0j),(-0.45772916915801753-1.4546714411550632e-17j),0.13564002094535357,2.091122610045706,4.928373475318988,0.9972875587710357,8408
Case22,1.7671458676442586,5.203262832508095,(-0.8649753945474729+0j),(-0.46233898070905377+0j),(-0.1950903220161282-2.836937337942643e-17j),0.7878879410659592,1.7671458676442586,5.203262832508095,0.9380641264692996,8447
Case22,1.7916895602504288,5.252350217720435,(-0.8509315131598625+0j),(-0.48197506163851644+0j),(-0.20709578108649898-2.1291688560635186e-18j),0.7422025196785154,1.7794177139473437,5.227806525114265,0.9501161045138118,8420
Case22,2.012582793705961,5.497787143782138,(-0.7803599952024485-1.850371707708594e-17j),(-0.534389027521551+0j),(-0.2805822185344266-1.0058302771267192e-17j),0.545730598390139,1.857139407200216,5.317800064670223,0.9848939499027021,8366
Case22,2.2334760271614935,5.841398840268521,(-0.6695353790316672-1.3877787807814457e-17j),(-0.5789559531028051+0j),(-0.3642445615459766-7.011406465467383e-18j),0.44958717695035666,1.9512235621905356,5.448699758569798,0.9638185031495312,8369
Case22,1.718058482431918,5.203262832508095,(-0.7101034628917003-1.665334536937735e-17j),(-0.5564236782707095+0j),(-0.32074174412785367+2.3459688311244278e-18j),0.46918471822436253,1.904590546238812,5.399612373357457,0.9344880682070644,8429
Case22Fin,1.8653206380689396,5.6941366846315,(-0.7101034628917003-1.665334536937735e-17j),(-0.5564236782707095+0j),(-0.32074174412785367+2.3459688311244278e-18j),0.46918471822436253,1.904590546238812,5.399612373357457,0.977792943653163,8342
Case23,0.2454369260617026,3.043417883165112,(0.023816222390880153-1.3877787807814457e-17j),(0.2418101639237909+0j),(0.9700312531945439+2.5482755382650273e-18j),0.15426262334212776,0.2454369260617026,3.043417883165112,0.9969859360426102,8618
Case23,1.3008157081270237,3.0925052683774528,(0.035553236255945475-6.938893903907228e-18j),(0.6022126596197869+0j),(0.618372005334721+5.556087762058094e-19j),0.5832788373522987,0.7731263170943632,3.0679615757712826,0.792119179154164,8594
Case23,0.5154175447295755,3.0925052683774528,(0.03176394682826501-4.625929269271485e-18j),(0.5655765980034752+0j),(0.7022770005927177+3.977753685842565e-19j),0.4665270699056707,0.6872233929727672,3.076142806640006,0.993356032693424,8612
Case23,0.1227184630308513,2.8961557275280905,(0.031258802091695154-3.469446951953614e-18j),(0.45386799366957786+0j),(0.7748276340942158-2.707234942601468e-19j),0.28277297680684516,0.5460971604872883,3.031146036862027,0.9864029992866004,8687
Case23,0.7117670855789375,2.8961557275280905,(0.056748652651123145-2.7755575615628915e-18j),(0.4898140092162813+0j),(0.7713038765766695+3.829275759227798e-20j),0.32540102882848,0.579231145505618,3.0041479749952393,0.9676681048900102,8372
Case23Fin,0.3436116964863836,3.043417883165112,(0.056748652651123145-2.7755575615628915e-18j),(0.4898140092162813+0j),(0.7713038765766695+3.829275759227798e-20j),0.32540102882848,0.579231145505618,3.0041479749952393,0.9874793908898106,8564
Case24,2.552544031041707,4.221515128261284,(-0.48996920233895763+0j),(0.2618939949230997+0j),(-0.8314696123025452-1.3597724628021778e-17j),0.20475745856715244,2.552544031041707,4.221515128261284,0.9941954319000595,8420
Case24,1.9144080232812801,4.516039439535327,(-0.7067108811607421+0j),(0.22279006489601505+0j),(-0.5841797328473827-5.103753366676242e-20j),0.5778623215927055,2.2334760271614935,4.368777283898305,0.8950149634706047,8435
Case24,1.8407769454627694,4.466952054322987,(-0.782771555741314-9.25185853854297e-18j),(0.22658620388182207+0j),(-0.47835740772322116+5.167576616890741e-18j),0.7559491823116318,2.102576333261919,4.401502207373199,0.8809336320786327,8474
Case24,2.1353012567368124,3.3870295796514958,(-0.6383993346250575-6.938893903907228e-18j),(0.37482324357762953+0j),(-0.4925174607641901+2.2029258134113784e-18j),0.449179868458599,2.110757564130642,4.147884050442774,0.9215330402971492,8519
Case24,2.454369260617026,3.9269908169872414,(-0.6004362263343097-1.1102230246251566e-17j),(0.3895753534963673+0j),(-0.5486160592838994+1.503552627414337e-18j),0.3403660517294041,2.179479903427919,4.103705403751667,0.9989231305648467,8405
Case24Fin,2.454369260617026,4.025165587411922,(-0.6004362263343097-1.1102230246251566e-17j),(0.3895753534963673+0j),(-0.5486160592838994+1.503552627414337e-18j),0.3403660517294041,2.179479903427919,4.103705403751667,0.9809726990963434,8381
Case25,2.650718801466388,2.748893571891069,(0.1803957212542758+2.7755575615628914e-17j),(0.4355137968461489+0j),(-0.8819212643483549+1.6174969633994863e-18j),0.5448808362097454,2.650718801466388,2.748893571891069,0.9692226356503965,8426
Case25,2.552544031041707,2.356194490192345,(0.2866216002239135+1.3877787807814457e-17j),(0.41418063801984994+0j),(-0.8566954383254501+5.357206668829776e-18j),0.4347622900435018,2.6016314162540475,2.552544031041707,0.991009037516165,8330
Case25,2.086213871524472,2.110757564130642,(0.439847235303607+9.25185853854297e-18j),(0.42522512861850387+0j),(-0.7354296896268947+6.9042607909932184e-18j),0.14922641566659894,2.429825568010856,2.4052818754046856,0.9687631124363631,8378
Case25,2.086213871524472,2.8961557275280905,(0.3827388998854763+6.938893903907228e-18j),(0.5299217400572412+0j),(-0.674796815277617+5.275649337764188e-18j),0.14859037570771116,2.3439226438892597,2.528000338435537,0.9429901247948931,8513
Case25,2.5770877236478773,2.2089323345553233,(0.39213394343188823+5.551115123125783e-18j),(0.4876769340601632+0j),(-0.708808165272035+4.641768619768091e-18j),0.11547731090023555,2.390555659840983,2.464186737659494,0.9855259314863453,8504
Case25Fin,2.380738182798515,2.405281875404685,(0.39213394343188823+5.551115123125783e-18j),(0.4876769340601632+0j),(-0.708808165272035+4.641768619768091e-18j),0.11547731090023555,2.390555659840983,2.464186737659494,0.9992159266804097,8390
Case26,2.9206994201342606,3.77972866135022,(-0.13051845637487708+0j),(0.17598376625074758+0j),(-0.9757021300385286-1.7833845135800904e-17j),0.10475326713339543,2.9206994201342606,3.77972866135022,0.9986054293732565,8543
Case26,2.9206994201342606,3.485204350076177,(-0.10216572052468931+0j),(0.19113861929734416+0j),(-0.9757021300385286-9.131608460848499e-18j),0.1482608560301798,2.9206994201342606,3.6324665057131984,0.9956134390273027,8465
Case26,1.8653206380689396,4.614214209960009,(-0.38555461583554573-4.625929269271485e-18j),(0.15869126458972294+0j),(-0.7472296457771731-6.537716938398471e-18j),0.5040203525106732,2.5689064927791536,3.9597157404621353,0.7255121463865082,8378
Case26,1.6935147898257479,3.3870295796514958,(-0.34945417584343486-3.469446951953614e-18j),(0.35970249012147326+0j),(-0.5910249031326839-5.673252096886141e-18j),0.8251358806948019,2.350058567040802,3.816544200259475,0.6324308034983621,8366
Case26,2.748893571891069,4.516039439535327,(-0.35462939617832095-2.7755575615628915e-18j),(0.3026935589072472+0j),(-0.6575958290084045-3.613393331146742e-18j),0.7067312439397413,2.4298255680108554,3.9564432481146454,0.987734673281047,8456
Case26Fin,2.945243112740431,4.123340357836604,(-0.35462939617832095-2.7755575615628915e-18j),(0.3026935589072472+0j),(-0.6575958290084045-3.613393331146742e-18j),0.7067312439397413,2.4298255680108554,3.9564432481146454,0.934650396322875,8483
Case27,1.6689710972195777,2.945243112740431,(0.1941509087920118+0j),(0.9760625312022027+0j),(-0.09801714032956071-5.111400159720666e-18j),0.9996433145176183,1.6689710972195777,2.945243112740431,0.9128290464059429,8528
Case27,1.7916895602504288,2.6016314162540475,(0.3478810256799955+2.7755575615628914e-17j),(0.9064750814872272+0j),(-0.15855919024321521+4.1582161104286336e-18j),0.7157836980010047,1.7303303287350031,2.773437264497239,0.9843458040520389,8366
Case27,1.9144080232812801,2.748893571891069,(0.3520251219824031+0j),(0.89427448458484+0j),(-0.21800274462621677+3.682820104996173e-19j),0.6399954504132084,1.7916895602504288,2.765256033628516,0.9730387875334076,8423
Case27,2.724349879284899,2.110757564130642,(0.35091560873084826+0j),(0.7227897813362381+0j),(-0.3920544973955452+3.3791092198578483e-18j),0.33825675164372543,2.024854640009046,2.6016314162540475,0.849924283205276,8504
Case27,1.9144080232812801,2.650718801466388,(0.3695006469657107+0j),(0.7443053715501704+0j),(-0.3810215685948802+5.197933403738269e-18j),0.3301543748221303,2.002765316663493,2.6114488932965156,0.9857907540897342,8417
Case27Fin,1.9389517158874505,2.405281875404685,(0.3695006469657107+0j),(0.7443053715501704+0j),(-0.3810215685948802+5.197933403738269e-18j),0.3301543748221303,2.002765316663493,2.6114488932965156,0.9897532928352746,8357
Case28,1.88986433067511,0.44178646691106466,(0.4059756099681415+0j),(-0.8583633087750884+0j),(-0.31368174039889146-8.66197710769092e-18j),0.5575609280167318,1.88986433067511,0.44178646691106466,0.9718656503904695,8360
Case28,2.650718801466388,1.1780972450961724,(0.4207447034071452+0j),(-0.519379515014682+0j),(-0.5978015023736232+3.5177811656051645e-18j),0.5159916669129034,2.270291566070749,0.8099418560036186,0.8836000668708728,8441
Case28,1.8653206380689396,0.6872233929727672,(0.482855309716036+0j),(-0.5928279709316029+0j),(-0.49529589400056945+1.998958076398016e-18j),0.2779269963140381,2.1353012567368124,0.7690357016600015,0.9929949670042559,8348
Case28,2.0371264863121317,0.9326603190344698,(0.5415026037924705+0j),(-0.5776442519431793+0j),(-0.4838747529140788+3.240992782904037e-19j),0.2230422801395366,2.110757564130642,0.8099418560036186,0.99520460379337,8531
Case28,2.184388641949153,0.44178646691106466,(0.5031145932688175+0j),(-0.609932985016416+0j),(-0.5022614406148321-1.33573722307875e-18j),0.24752824529070622,2.1254837796943447,0.7363107781851077,0.9709682183363427,8339
Case28Fin,2.012582793705961,0.7853981633974483,(0.5031145932688175+0j),(-0.609932985016416+0j),(-0.5022614406148321-1.33573722307875e-18j),0.24752824529070622,2.1254837796943447,0.7363107781851077,0.9961287758901805,8354
Case29,0.4908738521234052,3.730641276137879,(-0.2618939949230994+0j),(0.3919520620093973+0j),(0.8819212643483549-2.0151128726751433e-17j),0.2633550292724546,0.4908738521234052,3.730641276137879,0.9938133945069042,8372
Case29,0.3436116964863836,3.5342917352885173,(-0.195408080174103-1.3877787807814457e-17j),(0.35159885113459877+0j),(0.9117326647656878-9.528554834666213e-18j),0.12670450323132676,0.4172427743048944,3.6324665057131984,0.9989653221420038,8558
Case29,0.19634954084936207,3.8288160465625602,(-0.17152671681352022-9.25185853854297e-18j),(0.2846681868458557+0j),(0.9347502033115354+1.0263770478835105e-18j),0.030869685213339215,0.3436116964863836,3.6979163526629857,0.9951418221914189,8543
Case29,0.4172427743048944,4.565126824747668,(-0.2288588347803896-7.806255641895632e-18j),(0.22836645270260847+0j),(0.9296150914095341-1.1206597272837077e-18j),0.10826103159924488,0.3620194659410113,3.914718970684156,0.9762303871358256,8642
Case29,0.6872233929727672,3.8288160465625602,(-0.2635780356226988-6.938893903907229e-19j),(0.28077169020240983+0j),(0.8982941638001748+2.991024926237357e-18j),0.13748579871324668,0.4270602513473625,3.897538385859837,0.9684800954624242,8327
Case29Fin,0.3436116964863836,3.730641276137879,(-0.2635780356226988-6.938893903907229e-19j),(0.28077169020240983+0j),(0.8982941638001748+2.991024926237357e-18j),0.13748579871324668,0.4270602513473625,3.897538385859837,0.9968130262771886,8411
Case30,1.1535535524900022,2.110757564130642,(0.7841438630082778-2.7755575615628914e-17j),(0.46999774417539986+0j),(0.4052413140049899+3.21565282989214e-17j),0.17805101382412902,1.1535535524900022,2.110757564130642,0.9967018133421431,8396
Case30,0.9572040116406401,2.3071071049800045,(0.6949671251930338-1.3877787807814457e-17j),(0.5095270733971362+0j),(0.4905247527114176+2.7101531316790558e-17j),0.1488268533102885,1.055378782065321,2.2089323345553233,0.9901704805140831,8348
Case30,1.1290098598838318,2.650718801466388,(0.605357284430033-9.25185853854297e-18j),(0.605433842381025+0j),(0.46953486628437247+1.845174963929185e-17j),0.3553333494842233,1.0799224746714913,2.356194490192345,0.9387466778487114,8423
Case30,1.2026409377023426,2.5034566458293663,(0.5929637536631005-6.938893903907228e-18j),(0.641422092496086+0j),(0.44212490884702643+1.252833290486975e-17j),0.43112508780356273,1.1106020904292042,2.3930100291016,0.9598172430893955,8420
Case30,1.055378782065321,2.012582793705961,(0.631680867740134-5.551115123125783e-18j),(0.5875396989520604+0j),(0.452279565523578+1.1516620648506876e-17j),0.3283709235059521,1.0995574287564276,2.316924582022472,0.9987568510184685,8399
Case30Fin,1.055378782065321,2.110757564130642,(0.631680867740134-5.551115123125783e-18j),(0.5875396989520604+0j),(0.452279565523578+1.1516620648506876e-17j),0.3283709235059521,1.0995574287564276,2.316924582022472,0.9894331876638177,8345
