Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case4,1.6444274046134073,6.234097921967246,3.939262670740907,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.6787568853513087+5.551115123125783e-17j),(0.7306691081266408+0j),(-0.0735645635996674+6.131242228984197e-19j),(-0.6758296445602596+7.860437999995246e-19j),(0.7306206281858072-8.4977008564175935e-19j),(-0.09719973869784772-1.185282256086018e-17j),(-0.7518223738196778+2.3129646346357427e-18j),(0.6458185285814859+0j),(-0.08577854638586818-4.262303625625606e-19j),0.03296024492640398,0.026610895443286833,1.6566992509164926,4.002667206248224,0.9954888310492177
Case4,1.6444274046134073,2.2089323345553233,1.9266798695843654,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.8359534994021446+0j),(0.5438474067417243+0j),(-0.07356456359966745+9.171965595296836e-19j),(-0.8313728770384397+5.496755290631535e-19j),(0.5508615389359426-3.642109530127924e-19j),(-0.0732850888377203-8.973382478460401e-18j),(-0.758293998864483+2.135044278125301e-18j),(0.6379745961322735+0j),(-0.08483900924846813-3.2288983009392644e-19j),0.017705150294986233,0.011874229319870408,1.6557552627393322,4.012893744547567,0.9969136207059109
Case4,1.6689710972195777,2.1598449493429825,1.9144080232812801,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7993398676776151+0j),(0.5928308495201204+0j),(-0.09801714032956066-4.866948213450401e-18j),(-0.7933034371015482+6.295536043352369e-19j),(0.6035091581427451-4.789357363006794e-19j),(-0.08028918184105058-9.820365871196094e-18j),(-0.7612258466368494+1.982541115402065e-18j),(0.634750042802834+0j),(-0.085780304325689-6.474654289051032e-19j),0.01249004427040118,0.03444269768720168,1.6566992509164926,4.017276546553045,0.9993406395028411
Case4,1.6444274046134073,2.110757564130642,1.8775924918226052,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7471065819309374-5.551115123125783e-17j),(0.6606209277776944+0j),(-0.07356456359966745+1.6273743479993522e-17j),(-0.7569154759804663+6.920889363051461e-19j),(0.6478052096731005-5.923234928111822e-19j),(-0.08618220548149723-1.0530747803778625e-17j),(-0.760284562323122-1.8503717077085942e-18j),(0.6364747684678247+0j),(-0.0849659216106209+4.806151650214718e-19j),0.014341671534051206,0.035242264524340025,1.6558811278296202,4.015348113846392,0.9996452553156415
Case4,1.6689710972195777,2.1598449493429825,1.9144080307318607,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7993398720945492-5.551115123125783e-17j),(0.5928308435645744+0j),(-0.09801714032956071-1.5993635450831752e-17j),(-0.8136397811277838+5.887660540770879e-19j),(0.5762918389678676-4.1701632576966146e-19j),(-0.07666826530818037-9.382846810744484e-18j),(-0.7627255191838362-5.204170427930421e-18j),(0.6337470231613715+0j),(-0.08578162278055464-5.490254984693547e-19j),0.009988670536817582,0.05218779902380179,1.6566992509164926,4.01902966798567,0.9993406391021753
Case4,1.6935147898257479,2.110757564130642,1.9021361844287756,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7594128564359892+0j),(0.638989624389163+0j),(-0.12241067519921611-8.529324567856614e-18j),(-0.7699147399812927+6.712589985104454e-19j),(0.632573389731813-5.515163667162053e-19j),(-0.08415580647075195-1.0286714740062317e-17j),(-0.762530656669257-4.8980427556992196e-18j),(0.6340554114688887+0j),(-0.08793627292282885-1.0184548554921345e-18j),0.012646571501188142,0.05517299735002794,1.6588648708523313,4.018668731548832,0.9995962895841386
Case4,1.6689710972195777,2.1598449493429825,1.9144080232812801,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7993398676776151+0j),(0.5928308495201204+0j),(-0.09801714032956066-4.866948213450401e-18j),(-0.7933034371015482+6.295536043352369e-19j),(0.6035091581427451-4.789357363006794e-19j),(-0.08028918184105058-9.820365871196094e-18j),(-0.764575612836388-4.625929269271485e-18j),(0.6317651580272905+0j),(-0.08849632111209173-1.2322600420453715e-18j),0.010487873490766644,0.03444269768720168,1.659426327872734,4.021756744941912,0.9993406395028411
Case4,1.6689710972195777,1.9634954084936207,1.8162332603071798,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.5928308554756659+0j),(0.7993398632606814+0j),(-0.09801714032956083-4.25408594439946e-18j),(-0.5863787082066404+8.237478504509887e-19j),(0.8029624317575931-1.1280057885732858e-18j),(-0.10682389127833081-1.300059803893894e-17j),(-0.7555364150805606-4.382459307730881e-18j),(0.6405848793553636+0j),(-0.08899741686037957-1.3913035105903235e-18j),0.0272314249139102,0.018881456342226988,1.6599286841541467,4.009018425145011,0.985159534099363
Case4,1.6689710972195777,6.283185307179586,3.9760782021995817,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7373832431638305+0j),(0.6683252149236971+0j),(-0.09801714032956066+1.2842155347053818e-17j),(-0.7429512043078441+7.126354725630616e-19j),(0.6634997263036371-6.364259701824703e-19j),(-0.08827016037440127-1.0781920363178756e-17j),(-0.754628756484724-4.163336342344338e-18j),(0.6419718961337804+0j),(-0.08944840303383864-6.796305677081166e-19j),0.029977086461622587,0.02014042971923302,1.6603808048074182,4.00737141399774,0.9993678456269266
Case4,1.6935147898257479,2.110757564130642,1.9021361844287756,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7594128564359892+0j),(0.638989624389163+0j),(-0.12241067519921611-8.529324567856614e-18j),(-0.7699147399812927+6.712589985104454e-19j),(0.632573389731813-5.515163667162053e-19j),(-0.08415580647075195-1.0286714740062317e-17j),(-0.7548565707681176-3.96508223080413e-18j),(0.6418298831935605+0j),(-0.09101803504171374-1.0534255200961403e-18j),0.031176891245884242,0.05517299735002794,1.6619586136178148,4.007634382310201,0.9995962895841386
Case4,1.6689710972195777,6.283185307179586,3.9760782021995817,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7373832431638305+0j),(0.6683252149236971+0j),(-0.09801714032956066+1.2842155347053818e-17j),(-0.7429512043078441+7.126354725630616e-19j),(0.6634997263036371-6.364259701824703e-19j),(-0.08827016037440127-1.0781920363178756e-17j),(-0.7540623286042865-3.784851220313033e-18j),(0.6430342164540213+0j),(-0.09133617619116134-4.218082079529604e-19j),0.03349360781962378,0.02014042971923302,1.6622773628724403,4.0062000104869915,0.9993678456269266
Case4,1.6444274046134073,2.2089323345553233,1.926679877034946,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.8359535034541237+0j),(0.5438474005133856+0j),(-0.0735645635996674+1.2023343397750542e-17j),(-0.8228063606712713+5.68974295530958e-19j),(0.563358275960281-3.8956477917177535e-19j),(-0.0749476200152995-9.174677083141784e-18j),(-0.7576228144673228-3.620292471603771e-18j),(0.6387217461957327+0j),(-0.09056349738283552+1.1928534012110494e-19j),0.024847972889973077,0.03404106436506202,1.6615012777307434,4.011826627926264,0.9969136233270804
Case4,1.6444274046134073,2.110757564130642,1.8775924918226052,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7471065819309374-5.551115123125783e-17j),(0.6606209277776944+0j),(-0.07356456359966745+1.6273743479993522e-17j),(-0.7569154759804663+6.920889363051461e-19j),(0.6478052096731005-5.923234928111822e-19j),(-0.08618220548149723-1.0530747803778625e-17j),(-0.75718463811164-5.7824115865893565e-18j),(0.6396342120949812+0j),(-0.08985520847520352+7.92387762615789e-19j),0.02549032623727228,0.035242264524340025,1.6607898663508545,4.010848437427389,0.9996452553156415
Case4,1.6689710972195777,6.283185307179586,3.9760782021995817,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7373832431638305+0j),(0.6683252149236971+0j),(-0.09801714032956066+1.2842155347053818e-17j),(-0.7429512043078441+7.126354725630616e-19j),(0.6634997263036371-6.364259701824703e-19j),(-0.08827016037440127-1.0781920363178756e-17j),(-0.7563925823137276-5.551115123125783e-18j),(0.6407818522081299+0j),(-0.09018168574937782+1.2743784659933104e-18j),0.027756499422507713,0.02014042971923302,1.6611171155856033,4.009457628018277,0.9993678456269266
Case4Fin,1.6935147898257479,2.110757564130642,3.9760782021995817,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7373832431638305+0j),(0.6683252149236971+0j),(-0.09801714032956066+1.2842155347053818e-17j),(-0.7563925823137276-5.551115123125783e-18j),(0.6407818522081299+0j),(-0.09018168574937782+1.2743784659933104e-18j),(-0.7563925823137276-5.551115123125783e-18j),(0.6407818522081299+0j),(-0.09018168574937782+1.2743784659933104e-18j),0.027756499422507713,0.03704148097215634,1.6611171155856033,4.009457628018277,0.9999338883895827
