Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19
Case4,2.6261751088602177,5.939573610693203,4.282874367227291,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.35278243247022706+2.7755575615628914e-17j),(0.3442283882014656+0j),(-0.8700869911087115-7.0806610659082e-18j),(-0.34121990819057313-5.337579902643659e-19j),(0.3439981173660362+5.381038426323966e-19j),(-0.8747766969364466+4.198049199676455e-19j),(-0.22988129188674197+3.469446951953614e-18j),(0.35292292672724834+0j),(-0.902106685814525-2.2757259227792266e-19j),0.01051739496944637,0.016482501006551187,2.6982722058908424,3.70072865496506
Case4,2.6998061866787286,1.5707963267948966,2.135301264187393,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.22874096004711575-2.7755575615628914e-17j),(0.3612214433209926+0j),(-0.9039892931234437-2.2605139543840256e-17j),(-0.2352143958657131-3.9338293604691033e-19j),(0.3556942637854722+5.948787841321485e-19j),(-0.9045196397467767+3.3622741557582604e-19j),(-0.22981421354323456+1.6326809185664067e-18j),(0.3534110747621745+0j),(-0.9022174274209319-1.5439000600168835e-18j),0.009985583671620751,0.01253096637301343,2.6983624400548356,3.7010444747307796
Case4,2.650718801466388,5.890486225480862,4.270602520924205,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.31657070250351493+2.7755575615628914e-17j),(0.3492819402812435+0j),(-0.881921264348355+2.0539265212259343e-17j),(-0.32088875082987584-5.096021230260421e-19j),(0.34660866848544525+5.504478198833993e-19j),(-0.8814152486323281+4.019848478323512e-19j),(-0.23463401848547233+3.0839528461809902e-18j),(0.3531816784021227+0j),(-0.9010898628057887-3.1705754489042643e-19j),0.006522739704577923,0.007497340799174634,2.6957155712443663,3.7108699727582635
Case4,2.6016314162540475,5.988660995905543,4.295146213530376,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.3892831484182578+0j),(0.335797948094639+0j),(-0.857728610000272-2.6805558141543076e-17j),(-0.39936206262006924-5.942637403028596e-19j),(0.3355113872097442+4.992518582496022e-19j),(-0.8531952015760738+4.744882247910035e-19j),(-0.2427734463766716+2.921639538487254e-18j),(0.35226674522804463+0j),(-0.8988076916054984-1.7111891552405657e-18j),0.016698517209664115,0.014898888913179698,2.690763773613297,3.726120074310794
Case4,2.6261751088602177,5.939573610693203,4.282874367227291,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.35278243247022706+2.7755575615628914e-17j),(0.3442283882014656+0j),(-0.8700869911087115-7.0806610659082e-18j),(-0.36108324672296443-5.559117752325133e-19j),(0.34127173406968614+5.254106282834962e-19j),(-0.8678435875554261+4.379109673160579e-19j),(-0.2482738956813494+4.163336342344338e-18j),(0.35186482737671576+0j),(-0.8973716565806591-1.9796627507739477e-18j),0.024036919390510142,0.013500877130937283,2.6875343403756426,3.7367772041322995
Case4,2.6261751088602177,5.939573610693203,4.282874367227291,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.35278243247022706+2.7755575615628914e-17j),(0.3442283882014656+0j),(-0.8700869911087115-7.0806610659082e-18j),(-0.34121990819057313-5.337579902643659e-19j),(0.3439981173660362+5.381038426323966e-19j),(-0.8747766969364466+4.198049199676455e-19j),(-0.2532504926712959+5.28677630773884e-18j),(0.3515011874159895+0j),(-0.8960723867962805-2.2225674324470074e-18j),0.030676426125561457,0.016482501006551187,2.6846124722082414,3.7464193692088994
Case4,2.6998061866787286,1.5707963267948966,2.135301264187393,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.22874096004711575-2.7755575615628914e-17j),(0.3612214433209926+0j),(-0.9039892931234437-2.2605139543840256e-17j),(-0.2352143958657131-3.9338293604691033e-19j),(0.3556942637854722+5.948787841321485e-19j),(-0.9045196397467767+3.3622741557582604e-19j),(-0.2521364230065605+3.784851220313033e-18j),(0.3519430172298533+0j),(-0.896432246174788-3.1490479829648823e-18j),0.028760667268454748,0.01253096637301343,2.6853030955932637,3.74458656110769
Case4,2.6998061866787286,5.792311455056181,4.246058828318035,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.24618972768402259+0j),(0.34956254933994857+0j),(-0.9039892931234433-1.3845356085503772e-17j),(-0.2572457563570003-4.25287981005557e-19j),(0.35364579382439115+5.846600067445194e-19j),(-0.8993104432545143+3.515650050739789e-19j),(-0.25187787103601533+3.620292471603771e-18j),(0.3518395186259444+0j),(-0.8967608134334253-3.614104856988312e-18j),0.02827704664318123,0.01981812379653694,2.6859336647708925,3.745047361763645
Case4,2.724349879284899,1.521708941582556,2.1230294104337273,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.1954007853892261+0j),(0.35501979613222195+0j),(-0.9142097557035308-6.2461463441341736e-18j),(-0.19007391586894298-3.2434814193511654e-19j),(0.35929030470792184+6.131043400382613e-19j),(-0.9136642618867913+3.085734862938667e-19j),(-0.24952465913406577+3.469446951953614e-18j),(0.351972030188706+0j),(-0.8974878526946797-3.723773252286056e-18j),0.025064283917215713,0.010142871912722506,2.687534340375643,3.7408678196908376
Case4,2.724349879284899,1.521708941582556,2.1230294104337273,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.1954007853892261+0j),(0.35501979613222195+0j),(-0.9142097557035308-6.2461463441341736e-18j),(-0.19007391586894298-3.2434814193511654e-19j),(0.35929030470792184+6.131043400382613e-19j),(-0.9136642618867913+3.085734862938667e-19j),(-0.2473597041842722+3.3306690738754695e-18j),(0.3520939408264466+0j),(-0.8981567288150337-3.824668175959981e-18j),0.022108542209327453,0.010142871912722506,2.689006961932013,3.737022640983855
Case4Fin,2.6998061866787286,5.792311455056181,4.246058828318035,(-0.23521439586571305+0j),(0.35569426378547214+0j),(-0.9045196397467765+1.8489859790390257e-18j),(-0.1954007853892261+0j),(0.35501979613222195+0j),(-0.9142097557035308-6.2461463441341736e-18j),(-0.2473597041842722+3.3306690738754695e-18j),(0.3520939408264466+0j),(-0.8981567288150337-3.824668175959981e-18j),(-0.2473597041842722+3.3306690738754695e-18j),(0.3520939408264466+0j),(-0.8981567288150337-3.824668175959981e-18j),0.022108542209327453,0.009533933065344835,2.689006961932013,3.737022640983855
