Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.1785447242553347+2.569723596808575e-18j),(0.835561219966175+1.5749510377560898e-17j),(-0.5195760090008235+2.4444680458523584e-17j),(-0.17497879073793382+0j),(0.8265349172945033+0j),(-0.5349976198870972-4.500214568894366e-18j),0.02801385192981745
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.19075875132084583+2.732723325344403e-18j),(0.8336124197697031+1.5768677923250132e-17j),(-0.51836418896391+2.4352906970972273e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),0.03949089883577009
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.19029837602116478+2.726624500310326e-18j),(0.8336882975689296+1.5767938954967393e-17j),(-0.5184113719627758+2.435647567163255e-17j),(-0.17497879073793388+0j),(0.8265349172945036+0j),(-0.5349976198870972-4.500214568894366e-18j),0.039059218336449764
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.18049754438290522+2.5959483325412777e-18j),(0.8352585949927578+1.5752512584449782e-17j),(-0.5193878280846262+2.443041315834842e-17j),(-0.17497879073793382+0j),(0.8265349172945033+0j),(-0.534997619887097-4.500214568894366e-18j),0.029852228000167902
Case6,2.110757564130642,1.5707963267948966,1.8407769454627694,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.22876716273828415+0j),(0.8266583052662535+0j),(-0.5141027441932216+2.9983803944488767e-18j),(-0.1986619459844437+2.836851285075947e-18j),(0.8322801220494038+1.5781556398704993e-17j),(-0.5175357279059135+2.429030617798714e-17j),(-0.182662843880841+0j),(0.8265525441476105+0j),(-0.5320126376451149-3.4289867169881887e-18j),0.03916001724968274
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.17810497868051803+2.5638097810042886e-18j),(0.8356288974252682+1.5748837684867553e-17j),(-0.5196180927922378+2.444787192779305e-17j),(-0.18170233723797763+0j),(0.8265503407909721+0j),(-0.5323857604253627-3.562890198476461e-18j),0.027599700022679613
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.17605182767625924+2.5361579246550026e-18j),(0.8359426000025076+1.5745713396223027e-17j),(-0.5198131620812385+2.446266906076253e-17j),(-0.18095527651575052+0j),(0.8265486270691422+0j),(-0.532675967032222-3.667037350745117e-18j),0.025665182306659512
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.17887462851890687+2.574158215874821e-18j),(0.8355103340608924+1.5750015855712483e-17j),(-0.5195443666807285+2.4442281023250723e-17j),(-0.1803576279379689+0j),(0.8265472560916785+0j),(-0.5329081323177095-3.750355072560042e-18j),0.02832451260820193
Case6,2.1353012567368124,1.521708941582556,1.8285050991596843,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497878457976884+0j),(0.826534918598197+0j),(-0.534997619887097-1.1522526683220144e-18j),(-0.17050630289645025+2.4611420687256898e-18j),(0.8367711594478459+1.5737412503951304e-17j),(-0.5203283841853067+2.4501782067031495e-17j),(-0.1798686421781325+0j),(0.8265461345013619+0j),(-0.5330980857331084-3.514163944902039e-18j),0.02937795823475775
Case6,2.110757564130642,5.6941366846315,3.902447131831652,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.14663890950588604+0j),(0.8451008215780668+0j),(-0.5141027441932216+1.7833513176976536e-18j),(-0.16592669090222828+2.398839102908684e-18j),(0.837434818367094+1.573071241556958e-17j),(-0.5207410663974068+2.453314263948478e-17j),(-0.17709949778877865+0j),(0.8280923584244206+0j),(-0.5315151406047844-3.0727043396853984e-18j),0.03359211420053701
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.18131779461973718+2.606945332381833e-18j),(0.8351304675197628+1.575378082856774e-17j),(-0.51930815473518+2.4424374342189992e-17j),(-0.1769363664771752+0j),(0.8279725552605809+0j),(-0.5317830236265008-3.1825128188553194e-18j),0.030624024113451165
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.18222399302720138+2.6190819757083647e-18j),(0.8349882160186675+1.5755186890060652e-17j),(-0.5192196986586564+2.441767107728343e-17j),(-0.17679653963865793+0j),(0.8278698668344325+0j),(-0.5320126376451147-3.2766343724295367e-18j),0.03147642709634363
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.18616387098536022+2.6716924167839845e-18j),(0.8343612162371751+1.5761359463851864e-17j),(-0.5188298121532422+2.4388140683177853e-17j),(-0.17667535637860965+0j),(0.8277808701984373+0j),(-0.5322116364612469-3.358206385527192e-18j),0.03517919177842424
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.1940894453905+2.7767387532029043e-18j),(0.8330577926704824+1.5774061370632536e-17j),(-0.5180193058747828+2.4326832840686717e-17j),(-0.1765693210260674+0j),(0.8277029981419415+0j),(-0.5323857604253626-3.4295818969876404e-18j),0.042611848895330706
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.19042934849340593+2.7283599256024983e-18j),(0.8336667304067357+1.576814905635768e-17j),(-0.5183979608807503+2.435546128275791e-17j),(-0.17647576042088306+0j),(0.8276342875038569+0j),(-0.5325393992172293-3.492560289452742e-18j),0.03918203472852244
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.1791709521386835+2.5781399589454905e-18j),(0.835464545053792+1.5750470474789746e-17j),(-0.5195158937585813+2.4440122065471694e-17j),(-0.17639259543849697+0j),(0.8275732113811151+0j),(-0.5326759670322219-3.548541082755054e-18j),0.028603520143025307
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.19260620781523677+2.7571611565447162e-18j),(0.8333060126553566+1.5771655961213377e-17j),(-0.5181736562036557+2.433849972171603e-17j),(-0.1763181846647831+0j),(0.827518564323925+0j),(-0.5327981592877417-3.5986291609729125e-18j),0.041222480976068815
Case6,2.1353012567368124,1.521708941582556,1.8285051066102649,(-0.18237480621007057+0j),(0.8349644707585057+2.7755575615628914e-17j),(-0.519204933172642+1.695451107661472e-17j),(-0.17497879073793385+0j),(0.8265349172945035+0j),(-0.5349976198870972-4.500214568894366e-18j),(-0.1931217712706774+2.7639704985615162e-18j),(0.8332199573319149+1.5772490611085356e-17j),(-0.5181201445273851+2.433445448654635e-17j),(-0.17625121496844065+0j),(0.827469381972454+0j),(-0.5329081323177095-3.6437084313689855e-18j),0.04170550078433835
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.6018653465747107+1.7881277991193153e-18j),(0.7422208807567146+2.2051207924182382e-18j),(-0.29473084121148635+9.204665664133089e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),0.012153337707400791
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.6020557476578424+1.7880505704157378e-18j),(0.7420874814248855+2.2039320272617622e-18j),(-0.29467786924814443+9.203325981973378e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),0.011776565329098043
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.5972946951322418+1.7897991084454933e-18j),(0.7454034095442251+2.2336082485030417e-18j),(-0.29599460165132535+9.23657628076522e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),0.021170278377219298
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.6137618069640238+1.782123261888342e-18j),(0.7337574092656355+2.1305433684502013e-18j),(-0.2913700545012122+9.119335136755637e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),0.013738135376765714
Case7,1.8653206380689396,0.9817477042468103,1.423534171157875,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6426418517152773+0j),(0.7090460186583324+0j),(-0.29028467725446216-3.455296363838959e-18j),(0.6537442205927526+1.743879461729769e-18j),(0.7032955349347761+1.8760588625731456e-18j),(-0.2792738523069821+8.806678178146274e-18j),(0.6141895838010056+0j),(0.7335891135624804+0j),(-0.29028467725446216-6.193990014603048e-18j),0.0278636775485116
Case7,1.8653206380689396,0.9817477042468103,1.4235341786084557,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6426418464324728+0j),(0.7090460234463873+0j),(-0.29028467725446205-2.3408206042840366e-19j),(0.6416350394643003+1.758463892837536e-18j),(0.7128632911561105+1.9536719177212225e-18j),(-0.2830731429396376+8.905800869003513e-18j),(0.6189316275729168+0j),(0.7294985985431315+0j),(-0.2902846772544621-5.200672022240607e-18j),0.012035619063579639
Case7,1.8653206380689396,0.9817477042468103,1.4235341786084557,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6426418464324728+0j),(0.7090460234463873+0j),(-0.29028467725446205-2.3408206042840366e-19j),(0.6363313292909853+1.764020672922182e-18j),(0.7169580448662085+1.987531895013012e-18j),(-0.2846991416643038+8.947967269458468e-18j),(0.6223188016957105+0j),(0.7265768021007395+0j),(-0.2902846772544621-4.491159170553149e-18j),0.01980808422232644
Case7,1.8653206380689396,0.9817477042468103,1.4235341786084557,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6426418464324728+0j),(0.7090460234463873+0j),(-0.29028467725446205-2.3408206042840366e-19j),(0.6323615134007479+1.7678522941245363e-18j),(0.7199856376270585+2.0128174062501493e-18j),(-0.28590137806641275+8.979045128110955e-18j),(0.6248591822878058+0j),(0.7243854547689454+0j),(-0.2902846772544621-3.959024531787556e-18j),0.025603256471304958
Case7,1.8653206380689396,5.203262832508095,3.5342917352885173,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765223338174+0j),(0.7397248827654447+0j),(-0.2902846772544621-3.723572418372161e-18j),(0.624001682105782+1.775012300794128e-18j),(0.7262587257627199+2.0658889370900183e-18j),(-0.28839237851001703+9.043167305413729e-18j),(0.622883331181807+0j),(0.7260898356574453+0j),(-0.2902846772544621-3.932863185852512e-18j),0.0322836155191345
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.6042278395190492+1.7871263227463447e-18j),(0.7405609710215519+2.1903591962340947e-18j),(-0.2940717023954498+9.18798370662801e-18j),(0.6213026497458701+0j),(0.7274533408205526+0j),(-0.2902846772544621-4.227443209996668e-18j),0.007471796211863058
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.5956176605410349+1.7903247324991307e-18j),(0.7465616593930109+2.2440365551498206e-18j),(-0.2964545347536084+9.24816577830318e-18j),(0.620009364934649+0j),(0.728568935954004+0j),(-0.2902846772544621-4.468463229750977e-18j),0.02446549591949493
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.6009069924968569+1.7885072615261003e-18j),(0.7428913216720809+2.2111017843450845e-18j),(-0.2949970687188115+9.211396093892014e-18j),(0.6189316275919646+0j),(0.7294985985652134+0j),(-0.29028467725446205-4.669313246212901e-18j),0.014048360207946142
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.6039942044781167+1.7872295561746516e-18j),(0.7407255809417886+2.191820122541868e-18j),(-0.29413706787023086+9.189639194961123e-18j),(0.6180196959943088+0j),(0.7302852361593137+0j),(-0.2902846772544621-4.839263260142222e-18j),0.007935406647813392
Case7,1.8653206380689396,5.203262832508095,3.5342917352885173,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765223338174+0j),(0.7397248827654447+0j),(-0.2902846772544621-3.723572418372161e-18j),(0.6194711368253665+1.7783822773272294e-18j),(0.7296012726520686+2.0945446779800628e-18j),(-0.28971968104492035+9.077184346751727e-18j),(0.6172380407328452+0j),(0.7309594966311802+0j),(-0.2902846772544621-4.7595710571586456e-18j),0.023083220814466898
Case7,1.8407769454627694,5.154175447295755,3.4974762038298426,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6730783089609125+0j),(0.6898042439753862+0j),(-0.26671275747489837+7.986372320290597e-18j),(0.6625066497287865+1.7316578378142463e-18j),(0.6961766945572053+1.8196644971444684e-18j),(-0.2764470094259348+8.732389084059931e-18j),(0.620960725281383+0j),(0.728215813120794+0j),(-0.2887132159358245-3.90984149866203e-18j),0.026678371919247823
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.6154362155221563+1.7810843048455426e-18j),(0.7325449417635708+2.1199992224411376e-18j),(-0.29088859193920397+9.107055293511416e-18j),(0.6200929622526989+0j),(0.7289351302562767+0j),(-0.28881143226823935-4.0953928692015326e-18j),0.016143548874954727
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.5961639184668357+1.7901586698723283e-18j),(0.7461849393913952+2.2406412015254716e-18j),(-0.29630494181455747+9.244397713018631e-18j),(0.6193272889920953+0j),(0.7295698218464084+0j),(-0.28889809373801717-4.259114666736388e-18j),0.023392925053027536
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.6016741868218882+1.788204722034211e-18j),(0.7423547450793183+2.2063141308874375e-18j),(-0.2947839978194883+9.206009845428e-18j),(0.6186466905382255+0j),(0.7301339921487477+0j),(-0.2889751261555974-4.404645153434036e-18j),0.012531518390828944
Case7,1.8653206380689396,0.9817477042468103,1.423534171157875,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6426418517152773+0j),(0.7090460186583324+0j),(-0.29028467725446216-3.455296363838959e-18j),(0.6546283028343964+1.742710313826805e-18j),(0.7025848353445976+1.870377179831589e-18j),(-0.27899163835491914+8.799282130719904e-18j),(0.6199095937580703+0j),(0.729024098807147+0j),(-0.28904404989764293-4.354679427665874e-18j),0.02974067333239694
Case7,1.8653206380689396,5.203262832508095,3.534291742739098,(0.6271680614785861+0j),(0.723898930574437+0j),(-0.28745531996186574+9.831468667468255e-18j),(0.6070765168224377+0j),(0.7397248872885173+0j),(-0.29028467725446216-6.8786634272940695e-18j),(0.5909613039332987+1.791539079802481e-18j),(0.7497512196723077+2.2729214268894344e-18j),(-0.29772108735079955+9.280014080500073e-18j),(0.6192679399112888+0j),(0.7295591382312155+0j),(-0.2891060812654839-4.480878627647285e-18j),0.03357796540371916
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.2807116058688539+4.8782900029190636e-17j),(-0.7780249919571386+1.9233784643183264e-17j),(0.5620303427935398+2.260445458993351e-18j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),0.048957525770452814
Case8,0.9817477042468103,4.123340357836604,2.552544031041707,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.3181896451432087+0j),(-0.7681777567114163+0j),(0.5555702330196023-1.3247912919672308e-17j),(0.295733135931032+5.091030005718374e-17j),(-0.7743597285484732+2.0408107405682065e-17j),(0.5593826267544716+1.3360333124527533e-18j),(0.2825525642975413+2.7755575615628914e-17j),(-0.7737931478755061+0j),(0.5656892122187238-2.5473962641386e-18j),0.03245087478410291
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.25909276909190626+4.559631061518822e-17j),(-0.7829375640262848+1.7631581301994726e-17j),(0.5655790907033913+3.519848893946042e-18j),(0.27067353734898547+3.700743415417188e-17j),(-0.7756649449302027+0j),(0.5690622052850975+1.0194426210393027e-18j),0.025935415308557863
Case8,0.9817477042468103,4.123340357836604,2.552544031041707,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.3181896451432087+0j),(-0.7681777567114163+0j),(0.5555702330196023-1.3247912919672308e-17j),(0.28989772695646054+5.009263049272204e-17j),(-0.7758083308414919+1.9946132438579822e-17j),(0.5604290692874663+1.6998333045413503e-18j),(0.2825525642975413+2.7755575615628914e-17j),(-0.7737931478755061+0j),(0.5656892122187238-2.5473962641386e-18j),0.04078132858468775
Case8,0.9817477042468103,4.123340357836604,2.552544031041707,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.3181896451432087+0j),(-0.7681777567114163+0j),(0.5555702330196023-1.3247912919672308e-17j),(0.2848477742962574+4.937599373816934e-17j),(-0.7770365263839975+1.9552251039001096e-17j),(0.5613162942081407+2.0098673813511175e-18j),(0.28967998046667476+2.2204460492503132e-17j),(-0.7726700696426883+0j),(0.5636654163788996-4.687499595245342e-18j),0.047946701708070805
Case8,0.9817477042468103,4.123340357836604,2.552544031041707,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.3181896451432087+0j),(-0.7681777567114163+0j),(0.5555702330196023-1.3247912919672308e-17j),(0.28605480865220495+4.9548036743654587e-17j),(-0.7767451030284004+1.9645892875012058e-17j),(0.561105775561391+1.9361713295513093e-18j),(0.2944315912460971+1.850371707708594e-17j),(-0.7719213508208096+0j),(0.5623162191523499-6.114235149316502e-18j),0.04623772534977649
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.27197549279616196+4.751244315340143e-17j),(-0.7800612779340401+1.8573599630588195e-17j),(0.5635013167564001+2.7796309902022306e-18j),(0.28764357584692235+2.3790493384824782e-17j),(-0.7729909491377791+0j),(0.5642436437617064-4.076041500643415e-18j),0.03801962686756005
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.28054939425715947+4.8759528879651355e-17j),(-0.7780634374319724+1.9221371736079638e-17j),(0.5620581150677251+2.2702105698224284e-18j),(0.28255256429754133+2.7755575615628914e-17j),(-0.7737931478755062+0j),(0.5656892122187238-2.5473962641386e-18j),0.048729096409739325
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.2712385012330051+4.740418034667273e-17j),(-0.7802298790776364+1.851868783559409e-17j),(0.5636231109911746+2.8227989771987846e-18j),(0.27859288864802273+3.0839528461809905e-17j),(-0.7744170802270718+0j),(0.5668135432408484-1.3584499690792988e-18j),0.03732944221322504
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.28108445310160723+4.8836587468949135e-17j),(-0.7779365326657316+1.9262338010658706e-17j),(0.5619664414968119+2.23798232442306e-18j),(0.2754251481284079+3.33066907387547e-17j),(-0.7749162261083242+0j),(0.5677130080585482-4.072929330318583e-19j),0.04948273359134109
Case8,0.9817477042468103,4.123340357836604,2.552544031041707,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.3181896451432087+0j),(-0.7681777567114163+0j),(0.5555702330196023-1.3247912919672308e-17j),(0.28263838957072385+4.905986668036412e-17j),(-0.7775664823895523+1.9381671166813737e-17j),(0.5616991242695738+2.144094781140938e-18j),(0.279312829675208+3.027880976250427e-17j),(-0.7743036379813326+0j),(0.566609119418644-1.5746220227264447e-18j),0.05106887250059233
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.2786901616741288+4.849105855334653e-17j),(-0.778502368998972+1.9079513271521226e-17j),(0.5623751908192933+2.3818001844878954e-18j),(0.2766130508232635+3.2381504884900395e-17j),(-0.7747290464028544+0j),(0.5673757087519107-7.639768215496486e-19j),0.046113856508140816
Case8,0.9572040116406401,4.074252972624263,2.5157284995830325,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.2469154834518739+5.551115123125783e-17j),(-0.779408539039596+0j),(0.5758081914178452+8.153120391395108e-18j),(0.2634955522159674+4.6256761922565924e-17j),(-0.7819714450782531+1.794923928486341e-17j),(0.5648811848916826+3.2703187936506987e-18j),(0.2743286225639259+3.416070845000482e-17j),(-0.7750890073749116+0j),(0.568024361264675-7.804626670774429e-20j),0.03006998529629601
Case8,0.9817477042468103,4.123340357836604,2.552544031041707,(0.27964713024293425+5.551115123125783e-17j),(-0.7782768412507133+0j),(0.5622122738963492+1.6159792142273804e-17j),(0.3181896451432087+0j),(-0.7681777567114163+0j),(0.5555702330196023-1.3247912919672308e-17j),(0.2866219835087235+4.962871545531806e-17j),(-0.7766077022652701+1.969000386187589e-17j),(0.5610065198834879+1.901453470084388e-18j),(0.2774615527481603+3.172065784643304e-17j),(-0.7745953466132333+0j),(0.5671347806757412-1.0187510276337846e-18j),0.045433894052224644
